,VÍNCULO CON EL JEFE DE HOGAR,4. En una UTI,"2. En la calle, estacionario o ambulante",1. En la vivienda que habita,Otros
0,Jefe del hogar,83.78378378378379,8.108108108108109,0.0,8.108108108108109
1,Familia,67.6923076923077,15.384615384615385,7.307692307692308,9.615384615384617
2,8- Hermano(a),67.42857142857143,12.0,4.571428571428571,16.0
3,Hijo(a),61.440374240766594,15.727920926547704,8.145018297053607,14.686686535632095
4,5- Nieto(a),58.85214007782101,23.249027237354085,7.198443579766536,10.700389105058365
5,Cónyuge,56.25,6.25,18.75,18.75
6,4- Hijastro(a),55.24861878453039,17.67955801104972,6.077348066298343,20.994475138121548
7,Nuera/yerno,50.0,25.0,0.0,25.0
8,No especificado,50.0,7.894736842105263,0.0,42.10526315789473
9,Nieto(a),48.65771812080537,16.44295302013423,5.033557046979865,29.86577181208054
10,Otro pariente,47.086247086247084,12.121212121212121,3.8461538461538463,36.946386946386944
11,No parientes,40.94488188976378,5.118110236220472,1.1811023622047243,52.75590551181102
12,6- Nuera/yerno,33.33333333333333,50.0,16.666666666666664,0.0
13,9- Abuelo(a),19.444444444444446,22.22222222222222,0.0,58.333333333333336
14,7- Padre / madre,11.76470588235294,5.88235294117647,0.0,82.35294117647058
